source,phone,review,rating
BestBuy,galaxy,"it's top of line Samsung S9 with all features from Samsung, though exploring it one by one , so far it is all great",4
BestBuy,galaxy,Bought it to my wife since she don't deal with apple products. I stil think iPhone is better.,4
BestBuy,galaxy,"It was exactly what I was looking for. I just don't like the earbuds, that was the only cons.",5
BestBuy,galaxy,Excellent cell phone. Camera much better than my old J7 and face recognition is the must.,5
BestBuy,galaxy,The phone works really well. My only dislike is how fast the battery drains.,4
BestBuy,galaxy,Phone is great. Has so many features still learning all the things I can do with it. Camera has fantastic quality.,5
BestBuy,galaxy,Defenitely a good competitor for the i phones..portrait feature s cool with face and finger recognition,5
BestBuy,galaxy,The phone works great. Pictures are worthwhile and the gold color adds that extra flare.,5
BestBuy,galaxy,"Thats the celphone i wanna dream.

Super fast. Easy to use.

Great camera.

Better than the iphone have had.",5
BestBuy,galaxy,"Amazing cellphone it has an amazing battery, i really got a surprise with this amazing gift",5
BestBuy,galaxy,This is by far the best phone I have owned. Camera is great.Battery lasts good amount of time. And it is fast.,5
BestBuy,galaxy,"Nice android phone. Have had consistent problems with wifi, but the camera is outstanding",5
BestBuy,galaxy,My daughter loves her phone very easy to use and all the features are clear and easy to use.,5
BestBuy,galaxy,"I needed a phone, this was a phone, good deal, now I hit the 50 character requirement. Sorry to waste your time.",5
BestBuy,galaxy,"I received excellent 

Info from Mitch at best buy. Confident inthe replacement of my note 5.",5
BestBuy,galaxy,Just went live and so far so good. Appreciate that the phone is somewhat similar to my S7,5
BestBuy,galaxy,This phone is amazing. Samsung once again made a solid phone that anyone can use and enjoy.,5
BestBuy,galaxy,"The galaxy s9, has been ok. I was very sad to lose my Individualized ringtones As oreo does not support it.",5
BestBuy,galaxy,This phone is the best phone I've ever had. Great camera and battery time,5
BestBuy,galaxy,This a good cellphone I can do I lot of things. I reccomend to every body,5
BestBuy,galaxy,Switched from iPhone and I'm never going back. Powerful fast and long battery life.,5
BestBuy,galaxy,This a great phone and I got an even better deal. I paid $469 before tax. On black Friday.,5
BestBuy,galaxy,Great phone..great features and works great..recommend,4
BestBuy,galaxy,Excellent product which I recommend for any beginner or individual who's uncomfortable with cellphones.,5
BestBuy,galaxy,"Honestly, I do not know much about the Galaxy s8. However, several features seem to be added.",5
BestBuy,galaxy,Got a great deal on this phone. Love the color too. Got a case that matches the color too.,5
BestBuy,galaxy,"This phone is so amazing, with all the performance it has is so great to use",4
BestBuy,galaxy,I just cant believe all the features this phone has and a great camera if you like taking pictures of anything .,5
BestBuy,galaxy,"Pretty good phone, but I shouldve just paid the extra money for the xl.",4
BestBuy,galaxy,Faster downloading of email attachments. Faster response time when live streaming games.,4
BestBuy,galaxy,My husband loves the phone. It's great to work with. He likes the camera and how crystal clear the phone is.,5
BestBuy,galaxy,"Great camera, great setup. Love the fingerprint scanner. Overall great phone and purchase!",5
BestBuy,galaxy,Unlocked and ready for action. If you can overlook Samsung horrible software. Great phone,5
BestBuy,galaxy,I love the sleek look of the phone. Works great! The Camara takes awesome action pictures.,5
BestBuy,galaxy,I got the unlocked model for travel. The phone takes great pictures and has worked great.,5
BestBuy,galaxy,"Very good phone, the best android phone i ever own, powerful and beautiful.",5
BestBuy,galaxy,"Great Phone, small And a Great screen , no contract, just drop bv shimbun and go",5
BestBuy,galaxy,"I like the look and feel of it. Screen and viewing is crisp, but not much different than the 8",3
BestBuy,galaxy,Love this phone. It takes amazing photos. Plenty of storage and has great battery life,5
BestBuy,galaxy,Needed a new phone & this one is perfect. Big improvement with all the features I needed and more.,5
BestBuy,galaxy,I am very happy about the Samsung S9 mobile phone. It has lot of good features.,5
BestBuy,galaxy,"I upgraded from the Galaxy s6. Love this phone. So many great features, that I am still learning.",4
BestBuy,galaxy,"Great design, and I love the sunrise gold color. Also, good price in best buy.",4
BestBuy,galaxy,Just bought it and its a great update from my moto X great quality in the camera,5
BestBuy,galaxy,My wife loves this phone so far. It has alot of awesome features and is easy to use.,5
BestBuy,galaxy,"I was hoping it would not be complicated to learn, it wasn't! Very happy with the S9",4
BestBuy,galaxy,Great phone with great quality camera and great features. Definitely a good purchase.,5
BestBuy,galaxy,For 520 cant find any premium phone for tht price with an amazing screen and sexy look,5
BestBuy,galaxy,"samsung S9 it is a good phone that allow me to work from home and anywhere, i would recommend it to everyone.",5
BestBuy,galaxy,"Samsung created another nice phone, but not a whole lot of improvement over previous models.",4
BestBuy,galaxy,"Great phone, fast and nice design. I believe that the new features are not worth upgrading from an S8.",4
BestBuy,galaxy,The phone is so clear with bright colors. Easy to customize the phone. Bixby is much smarter then Siri.,5
BestBuy,galaxy,I would totally recommend this to anybody that is trying to buy a new phone with a SPECTACULAR camera.,5
BestBuy,galaxy,Love it. Camera works at its best. Really easy to transfer information Samsung Galaxy 4 to Samsung Galaxy 9.,5
BestBuy,galaxy,So far this has been the best phone I have used but only had it a few weeks before,4
BestBuy,galaxy,This phone is perfect for everything but what really makes this phone special is the camera.,5
BestBuy,galaxy,I have only had this phone for a few weeks but it works well and the shipping was fast.,5
BestBuy,galaxy,Glad to find the Galaxy S8 at such a good price. So far it seems like a good purchase.,5
BestBuy,galaxy,Is good smartphone and is better unlock used whit different companies and other country,5
BestBuy,galaxy,Just getting to know the phone.... works good but about of changes from the galaxy s6.,3
BestBuy,galaxy,My daughter loves her new Samsung Galaxy S9 phone which is an upgrade from the j7.,5
BestBuy,galaxy,"Switched from apple and I have no regrets. Quality for your money. And the camera, OMG!",5
BestBuy,galaxy,Really like this phone. It's fast and fits easily into my small hand. Battery life is also great.,5
BestBuy,galaxy,The Samsung S 9 has some really great features over the other Samsungs.,5
BestBuy,galaxy,Love Samsung phones can’t go wrong. Got for a grift and a good price well recommended,5
BestBuy,galaxy,instructions could be more detailed and the phone should come with a car charger also,4
BestBuy,galaxy,"Great phone, with excellent cameras, fast processor, fits perfectly in your hand!",5
BestBuy,galaxy,"Leta hope the battery lasts more than one year, unlike my S8 and S7 whose batteries failed prematurely.",4
BestBuy,galaxy,"Being an android fan, I just love this phone. Awesome camera and good battery life.",5
BestBuy,galaxy,Phone was easy to set up being unlocked and can choose any carrier still learning new camera and options,5
BestBuy,galaxy,Gave this as a gift to a friend who had used iPhones always. They are very pleased!,4
BestBuy,galaxy,Love the new S9. The color is so pretty and the features beat out the iPhone'd,5
BestBuy,galaxy,"I like the S9 a lot , but when i saw the Note 9 , I wish i waited for Note 9 .",4
BestBuy,galaxy,I went to in to buy a galaxy s9 and left with it. Couldn't wait to open it when I came home.,5
BestBuy,galaxy,I bought this phone for my boyfriend as a birthday present n he loves it the camera is great,5
BestBuy,galaxy,Very nice and sleek model. Camera quality is good.,5
BestBuy,galaxy,Really fast and beautiful.. new features. Love the camera and the way I can manage the frequently apps,5
BestBuy,galaxy,The phone looks beautiful. Very easy set up. The camera better than expected.,5
BestBuy,galaxy,I love this Android phone. The size is just perfect and take great pictures.,5
BestBuy,galaxy,This phone is awesome! I love how well and easy it is to use. I don't regret the purchase,5
BestBuy,galaxy,"This is a great phone with a sleek design and unique color options. It is worth the upgrade, highly recommend.",4
BestBuy,galaxy,This phone is everything you could ask for in a smart phone. By far the best phone I've ever purchased!,5
BestBuy,galaxy,Love how the phone fits in my hand. Very fast and great camera. Best Galaxy thus far!,5
BestBuy,galaxy,"Samsung Galaxy 9. . Sound on the phone is 

So clear. Never drops a call . A big plus",5
BestBuy,galaxy,This is such a great phone which I got for my wife and I almost was ready to give up my iPhone for this,5
BestBuy,galaxy,My husband like the phone so much...It is better than the one we got from the carrier.,5
BestBuy,galaxy,Good morning all... Had to upgrade my phone. taking time to adjust but I like it,5
